Player Name,Team,Total Points,Position,Goals Scored,Assists,Clean Sheets,Yellow Cards,Red Cards,Goals Conceded,Own Goals,Penalties Missed,Penalties Saved,Saves,Bonus Points
Marcus Forss,Brentford,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Martial Godo,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jimmy Morgan,Southampton,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Mark Gillespie,Newcastle,0,GK,0,0,0,0,0,0,0,0,0,0,0
Joe Bryan,Fulham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joe Lolley,Nott'm Forest,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joe Rodon,Spurs,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marcus Bettinelli,Chelsea,0,GK,0,0,0,0,0,0,0,0,0,0,0
Malang Sarr,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Joe Wormleighton,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Marcos Alonso,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
John-Kymani Gordon,Crystal Palace,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Marc Jurado Gomez,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jonathan Panzo,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jordan Smith,Nott'm Forest,0,GK,0,0,0,0,0,0,0,0,0,0,0
Marvelous Nakamba,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jesurun Rak-Sakyi,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matej Kovár,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jeremiah Chilokoa-Mullen,Leeds,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jeff Hendrick,Newcastle,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mateusz Lis,Southampton,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jean-Philippe Gbamin,Everton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jarrad Branthwaite,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matija Šarkić,Wolves,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matt Clarke,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jannik Vestergaard,Leicester,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Matt Turner,Arsenal,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matthew Cox,Brentford,0,GK,0,0,0,0,0,0,0,0,0,0,0
Matthew Dibley-Dias,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Matthew Smith,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jamie Shackleton,Leeds,0,MID,0,0,0,0,0,0,0,0,0,0,0
Mauro Bandeira,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
Joseph Anang,West Ham,0,GK,0,0,0,0,0,0,0,0,0,0,0
Mads Bidstrup,Brentford,0,MID,0,0,0,0,0,0,0,0,0,0,0
Dominic Sadi,Bournemouth,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Lewis Bate,Leeds,0,MID,0,0,0,0,0,0,0,0,0,0,0
Liam Delap,Man City,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Kasper Schmeichel,Leicester,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lewis Warrington,Everton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Lewis Payne,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Keinan Davis,Aston Villa,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Killian Phillips,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kjell Scherpen,Brighton,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lyle Taylor,Nott'm Forest,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Leo Fuhr Hjelde,Leeds,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kofi Balmer,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kortney Hause,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Lamare Bogarde,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kristian Sekularac,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kristoffer Klaesson,Leeds,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lino Sousa,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kasey McAteer,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0
Karl Hein,Arsenal,0,GK,0,0,0,0,0,0,0,0,0,0,0
Loris Karius,Newcastle,0,GK,0,0,0,0,0,0,0,0,0,0,0
Loïc Badé,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Loïc Mbe Soh,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Karl Darlow,Newcastle,0,GK,0,0,0,0,0,0,0,0,0,0,0
Lucas Torreira di Pascua,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kaine Kesler Hayden,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kaelan Casey,West Ham,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Kadan Young,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kacper Kozłowski,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Chambers,Liverpool,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Luke Cundle,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0
Luke Mbete-Tabu,Man City,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Luke Plange,Crystal Palace,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Josh Wilson-Esbrand,Man City,0,DEF,0,0,0,0,0,0,0,0,0,0,0
James Wright,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0
Max Kinsey-Wellings,Bournemouth,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Michael Dacosta Gonzalez,Bournemouth,0,MID,0,0,0,0,0,0,0,0,0,0,0
Garang Kuol,Newcastle,0,MID,0,0,0,0,0,0,0,0,0,0,0
Federico Fernández,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Filip Marschall,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0
Fin Stevens,Brentford,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Phil Jones,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Francisco Jorge Tomás Oliveira,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0
Frédéric Guilbert,Aston Villa,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Paulo Gazzaniga Farias,Fulham,0,GK,0,0,0,0,0,0,0,0,0,0,0
James McAtee,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kyle John,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Paul Dummett,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0
George Shelvey,Nott'm Forest,0,GK,0,0,0,0,0,0,0,0,0,0,0
George Wickens,Fulham,0,GK,0,0,0,0,0,0,0,0,0,0,0
Pablo Marí Villar,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Owen Goodman,Crystal Palace,0,GK,0,0,0,0,0,0,0,0,0,0,0
Fabio Silva,Wolves,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Euan Pollock,Bournemouth,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Raphael Dias Belloli,Leeds,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ethan Wady,Chelsea,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ethan Ampadu,Chelsea,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Eric Bailly,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Reece Welch,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Remi Matthews,Crystal Palace,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ellery Balcombe,Brentford,0,GK,0,0,0,0,0,0,0,0,0,0,0
Reuell Walters,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Rhys Bennett,Man Utd,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Rhys Williams,Liverpool,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Eldin Jakupovic,Everton,0,GK,0,0,0,0,0,0,0,0,0,0,0
Ed Turns,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Richie Laryea,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Dwight Gayle,Newcastle,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Dominic Thompson,Brentford,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Omar Richards,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Hamza Choudhury,Leicester,0,MID,0,0,0,0,0,0,0,0,0,0,0
Oliwier Zych,Aston Villa,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Tella,Southampton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Michael Olakigbe,Brentford,0,MID,0,0,0,0,0,0,0,0,0,0,0
James Hill,Bournemouth,0,DEF,0,0,0,0,0,0,0,0,0,0,0
James Furlong,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Mohamed Dräger,Nott'm Forest,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Jakub Moder,Brighton,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jaden Philogene-Bidace,Aston Villa,0,MID,0,0,0,0,0,0,0,0,0,0,0
Jackson Smith,Wolves,0,GK,0,0,0,0,0,0,0,0,0,0,0
Jack Wells-Morrison,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nathan Bishop,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Butler-Oyedeji,Arsenal,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Jack Butland,Man Utd,0,GK,0,0,0,0,0,0,0,0,0,0,0
Nathan Ferguson,Crystal Palace,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nathan Fraser,Wolves,0,FWD,0,0,0,0,0,0,0,0,0,0,0
Ivan Neves Abreu Cavaleiro,Fulham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Ishé Samuels-Smith,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harrison Ashby,Newcastle,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Isaac Price,Everton,0,MID,0,0,0,1,0,0,0,0,0,0,0
Imari Samuels,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Haydon Roberts,Brighton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nico O'Reilly,Man City,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nicolas Pépé,Arsenal,0,MID,0,0,0,0,0,0,0,0,0,0,0
Niels Nkounkou,Everton,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Nikola Vlasic,West Ham,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harvey Vale,Chelsea,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harvey Griffiths,Wolves,0,MID,0,0,0,0,0,0,0,0,0,0,0
Nuno Varela Tavares,Arsenal,0,DEF,0,0,0,0,0,0,0,0,0,0,0
Harvey Davies,Liverpool,0,GK,0,0,0,0,0,0,0,0,0,0,0
Harry Winks,Spurs,0,MID,0,0,0,0,0,0,0,0,0,0,0
Harry Arter,Nott'm Forest,0,MID,0,0,0,0,0,0,0,0,0,0,0
Oliver Hammond,Nott'm Forest,0,MID,0,0,0,0,0,0,0,0,0,0,0
Kaden Rodney,Crystal Palace,0,MID,0,0,0,0,0,0,0,0,0,0,0
Erling Haaland,All Teams,272,FWD,36,9,13,5,0,26,0,0,0,0,40
Harry Kane,All Teams,263,FWD,30,9,11,6,0,62,0,1,0,0,48
Mohamed Salah,All Teams,239,MID,19,13,13,2,0,45,0,2,0,0,23
Martin Ødegaard,All Teams,212,MID,15,8,13,4,0,38,0,0,0,0,30
Marcus Rashford,All Teams,205,MID,17,7,13,2,0,39,0,0,0,0,21
Bukayo Saka,All Teams,202,MID,14,12,12,6,0,42,0,1,0,0,19
Kieran Trippier,All Teams,198,DEF,1,9,16,5,0,31,1,0,0,0,39
Gabriel Martinelli Silva,All Teams,198,MID,15,9,14,3,0,33,0,0,0,0,18
Kevin De Bruyne,All Teams,183,MID,7,18,10,1,0,23,0,0,0,0,26
Ivan Toney,All Teams,182,FWD,20,4,10,9,0,42,0,1,0,0,35
Bruno Borges Fernandes,All Teams,176,MID,8,9,18,6,0,39,0,0,0,0,23
Ollie Watkins,All Teams,175,FWD,15,8,13,4,0,40,0,1,0,0,25
David Raya Martin,All Teams,166,GK,0,0,12,1,0,46,1,0,0,154,20
Alisson Ramses Becker,All Teams,162,GK,0,1,14,1,0,43,0,0,1,107,15
David De Gea Quintana,All Teams,161,GK,0,0,17,0,0,43,0,0,1,101,5
Pascal Groß,All Teams,159,MID,9,8,11,7,0,51,1,0,0,0,14
Eberechi Eze,All Teams,159,MID,10,5,9,3,0,35,0,0,0,0,21
Miguel Almirón Rejala,All Teams,158,MID,11,4,15,2,0,22,0,0,0,0,15
Nick Pope,All Teams,157,GK,0,0,14,3,1,32,0,0,2,87,14
Callum Wilson,All Teams,157,FWD,18,6,10,4,0,16,0,0,0,0,20
Benjamin White,All Teams,156,DEF,2,5,15,5,0,35,0,0,0,0,12
Trent Alexander-Arnold,All Teams,156,DEF,2,11,10,5,0,44,0,0,0,0,21
Leandro Trossard,All Teams,154,MID,8,13,8,1,0,38,0,0,0,0,8
Granit Xhaka,All Teams,153,MID,7,8,13,4,0,35,0,0,0,0,15
Son Heung-min,All Teams,152,MID,10,6,9,2,0,55,0,0,0,0,8
Bryan Mbeumo,All Teams,150,FWD,9,9,10,5,0,39,0,0,0,0,19
José Malheiro de Sá,All Teams,148,GK,0,0,11,2,0,55,0,0,2,108,18
Solly March,All Teams,147,MID,6,10,10,2,0,40,0,0,0,0,16
Gabriel dos Santos Magalhães,All Teams,146,DEF,3,0,14,5,0,43,0,0,0,0,15
Jarrod Bowen,All Teams,145,MID,6,9,9,2,0,50,0,1,0,0,9
Morgan Gibbs-White,All Teams,145,MID,5,12,8,6,0,61,0,0,0,0,11
Aaron Ramsdale,All Teams,143,GK,0,0,14,1,0,43,0,0,0,94,9
Ben Mee,All Teams,143,DEF,3,2,12,2,0,40,0,0,0,0,11
Phil Foden,All Teams,142,MID,11,7,5,1,0,16,0,0,0,0,15
Bernd Leno,All Teams,142,GK,0,0,8,3,0,51,0,0,1,144,17
Douglas Luiz Soares de Paulo,All Teams,142,MID,6,7,13,6,1,35,0,0,0,0,17
James Ward-Prowse,All Teams,142,MID,9,4,4,6,0,72,1,2,0,0,18
Alexis Mac Allister,All Teams,140,MID,10,2,10,8,0,45,1,0,0,0,18
Fabian Schär,All Teams,139,DEF,1,3,15,7,0,28,1,0,0,0,6
Harvey Barnes,All Teams,138,MID,13,2,6,3,0,51,0,0,0,0,0
Kaoru Mitoma,All Teams,138,MID,7,9,8,0,0,35,0,0,0,0,11
Emiliano Martínez Romero,All Teams,135,GK,0,0,11,7,0,38,1,0,1,98,15
Jacob Ramsey,All Teams,135,MID,6,8,11,5,0,33,1,0,0,0,13
James Maddison,All Teams,135,MID,10,9,4,10,0,54,0,1,0,0,9
Jack Harrison,All Teams,134,MID,5,8,6,2,0,55,1,0,0,0,15
Mathias Jensen,All Teams,132,MID,5,7,10,5,0,40,0,0,0,0,11
Michael Olise,All Teams,132,MID,2,11,8,2,0,38,0,0,0,0,15
Ilkay Gündogan,All Teams,132,MID,8,6,10,0,0,20,0,1,0,0,9
Tyrone Mings,All Teams,130,DEF,1,3,12,7,0,40,1,0,0,0,17
Dominic Solanke,All Teams,130,FWD,6,10,8,2,0,52,0,0,0,0,14
Dan Burn,All Teams,129,DEF,1,0,14,5,0,30,0,0,0,0,6
Sven Botman,All Teams,129,DEF,0,2,13,2,0,30,0,0,0,0,8
Pervis Estupiñán,All Teams,128,DEF,1,7,10,4,0,43,0,0,0,0,15
Rodrigo Moreno,All Teams,127,MID,13,2,5,6,0,43,0,0,0,0,6
Virgil van Dijk,All Teams,127,DEF,3,1,11,3,0,36,0,0,0,0,13
Lukasz Fabianski,All Teams,127,GK,0,0,9,1,0,48,0,0,1,109,10
Dwight McNeil,All Teams,126,MID,7,5,5,5,0,46,0,0,0,0,14
Riyad Mahrez,All Teams,126,MID,5,12,6,2,0,23,0,0,0,0,11
Alex Iwobi,All Teams,126,MID,2,8,9,2,0,56,0,0,0,0,9
Philip Billing,All Teams,126,MID,7,2,9,5,0,54,0,0,0,0,14
Gabriel Fernando de Jesus,All Teams,125,FWD,11,7,9,6,0,23,0,0,0,0,17
Luke Shaw,All Teams,124,DEF,1,4,12,8,0,35,0,0,0,0,20
Jordan Pickford,All Teams,124,GK,0,1,8,6,0,57,0,0,1,124,10
Joe Willock,All Teams,123,MID,3,7,12,1,0,26,0,0,0,0,11
Andreas Hoelgebaum Pereira,All Teams,123,MID,4,10,8,8,0,40,0,0,0,0,9
Brennan Johnson,All Teams,122,FWD,8,5,7,6,0,54,0,2,0,0,15
Andrew Robertson,All Teams,121,DEF,0,8,9,3,0,34,0,0,0,0,10
Ederson Santana de Moraes,All Teams,121,GK,0,1,11,3,0,32,0,0,0,46,8
Jack Grealish,All Teams,121,MID,5,10,10,4,0,16,0,0,0,0,9
Pierre-Emile Højbjerg,All Teams,120,MID,4,5,10,5,0,57,0,0,0,0,10
Rúben da Silva Neves,All Teams,118,MID,6,2,10,12,0,48,0,0,0,0,16
Kepa Arrizabalaga,All Teams,118,GK,0,0,9,1,0,33,0,0,0,91,15
Emiliano Buendía Stati,All Teams,117,MID,5,3,11,0,0,34,0,0,0,0,8
William Saliba,All Teams,117,DEF,2,1,12,4,0,25,1,0,0,0,14
Declan Rice,All Teams,116,MID,4,3,9,5,0,50,0,1,0,0,12
Willian Borges da Silva,All Teams,116,MID,5,7,9,2,0,22,0,0,0,0,11
Joelinton Cássio Apolinário de Lira,All Teams,115,MID,6,5,11,12,0,26,0,0,0,0,10
Timothy Castagne,All Teams,114,DEF,2,4,8,3,0,63,0,0,0,0,11
Rico Henry,All Teams,112,DEF,0,3,11,4,0,46,0,0,0,0,4
Ethan Pinnock,All Teams,112,DEF,3,0,10,0,0,34,1,0,0,0,6
Lewis Dunk,All Teams,112,DEF,1,1,12,4,0,50,1,0,0,0,7
Yoane Wissa,All Teams,111,MID,7,4,7,3,0,17,0,0,0,0,6
Ezri Konsa Ngoyo,All Teams,110,DEF,0,0,12,6,0,45,0,0,0,0,6
Max Kilman,All Teams,109,DEF,0,1,11,3,0,56,0,0,0,0,12
Rodrigo Hernandez,All Teams,108,MID,2,6,11,5,0,26,0,0,0,0,7
Harrison Reed,All Teams,107,MID,3,4,9,5,0,44,1,0,0,0,9
Bruno Guimarães Rodriguez Moura,All Teams,107,MID,4,5,12,7,0,25,0,0,0,0,5
Aleksandar Mitrović,All Teams,107,FWD,14,2,7,7,0,30,0,4,0,0,14
Saïd Benrahma,All Teams,106,MID,6,3,6,0,0,32,0,0,0,0,5
Bernardo Veiga de Carvalho e Silva,All Teams,106,MID,4,6,7,5,0,24,0,0,0,0,9
James Tarkowski,All Teams,106,DEF,1,1,9,6,0,57,0,0,0,0,13
Jadon Sancho,All Teams,105,MID,6,3,13,0,0,18,0,0,0,0,8
Roberto Firmino,All Teams,104,FWD,11,4,4,0,0,17,0,0,0,0,12
Jordan Ayew,All Teams,104,MID,4,3,8,5,0,41,0,0,0,0,4
Julián Álvarez,All Teams,103,FWD,9,3,5,0,0,16,0,0,0,0,14
Christian Eriksen,All Teams,103,MID,1,9,13,3,0,25,0,0,0,0,8
Diogo Dalot Teixeira,All Teams,102,DEF,1,2,10,6,0,34,0,0,0,0,19
Kai Havertz,All Teams,102,FWD,7,1,9,5,0,31,0,0,0,0,13
Raheem Sterling,All Teams,101,MID,6,4,5,4,0,27,0,0,0,0,9
Jefferson Lerma Solís,All Teams,101,MID,5,0,7,7,0,67,1,0,0,0,5
Darwin Núñez Ribeiro,All Teams,100,FWD,9,5,7,1,1,22,0,0,0,0,8
Alexander Isak,All Teams,100,FWD,10,2,4,3,0,20,0,0,0,0,18
Leon Bailey,All Teams,100,MID,4,5,8,4,0,32,0,0,0,0,6
Tomas Soucek,All Teams,100,MID,2,4,8,3,0,42,0,0,0,0,6
Taiwo Awoniyi,All Teams,100,FWD,10,1,5,2,0,29,0,0,0,0,16
Oleksandr Zinchenko,All Teams,99,DEF,1,2,10,3,0,28,0,0,0,0,8
Vicente Guaita,All Teams,99,GK,0,0,6,1,0,34,0,0,0,85,10
Ben Davies,All Teams,99,DEF,2,3,9,4,0,33,0,0,0,0,3
Ben Davies,All Teams,99,DEF,2,3,9,4,0,33,0,0,0,0,3
Lucas Tolentino Coelho de Lima,All Teams,98,MID,4,5,6,5,0,39,0,0,0,0,8
Tim Ream,All Teams,98,DEF,1,0,8,2,0,44,0,0,0,0,12
Danny Ings,All Teams,97,FWD,8,2,5,4,0,26,0,0,0,0,13
Eric Dier,All Teams,96,DEF,2,1,9,3,0,52,0,0,0,0,5
Dejan Kulusevski,All Teams,96,MID,2,7,8,2,0,40,0,0,0,0,5
Joël Veltman,All Teams,95,DEF,1,1,10,6,0,29,0,0,0,0,6
Marc Guéhi,All Teams,95,DEF,1,0,9,8,0,46,1,0,0,0,2
Wilfried Zaha,All Teams,95,MID,7,2,5,5,0,34,0,2,0,0,6
Che Adams,All Teams,94,FWD,5,5,4,1,0,41,0,0,0,0,9
Ivan Perišić,All Teams,94,DEF,1,8,6,6,0,44,0,0,0,0,6
Marcus Tavernier,All Teams,94,MID,5,4,5,1,0,37,0,0,0,0,12
Norberto Murara Neto,All Teams,93,GK,0,0,6,4,0,39,0,0,0,100,9
Sean Longstaff,All Teams,93,MID,1,5,13,2,0,18,0,0,0,0,2
John Stones,All Teams,93,DEF,2,2,7,2,0,17,1,0,0,0,13
Antonee Robinson,All Teams,93,DEF,0,2,9,8,0,44,0,0,0,0,5
Tyrick Mitchell,All Teams,93,DEF,0,2,8,5,1,40,0,0,0,0,7
Daniel Castelo Podence,All Teams,92,MID,6,1,6,5,0,31,0,0,0,0,10
Nathan Aké,All Teams,92,DEF,1,0,9,2,0,15,0,0,0,0,9
Danny Welbeck,All Teams,91,FWD,6,5,6,0,0,28,0,0,0,0,5
Danny Ward,All Teams,91,GK,0,0,6,0,0,46,0,0,1,77,12
Demarai Gray,All Teams,91,MID,4,1,7,3,0,39,0,0,0,0,4
Bobby De Cordova-Reid,All Teams,90,MID,4,1,8,8,0,40,0,0,0,0,3
Cody Gakpo,All Teams,90,MID,7,3,6,0,0,19,0,0,0,0,4
Illan Meslier,All Teams,90,GK,0,0,5,3,0,67,0,0,0,94,8
John McGinn,All Teams,90,MID,1,5,10,7,0,31,0,0,0,0,3
Kenny Tete,All Teams,90,DEF,1,5,7,8,0,36,0,0,0,0,1
Hugo Lloris,All Teams,89,GK,0,0,7,0,0,39,1,0,0,79,12
Jeffrey Schlupp,All Teams,89,MID,3,2,9,7,0,38,0,0,0,0,2
Kurt Zouma,All Teams,88,DEF,2,1,7,0,0,29,0,0,0,0,8
Carlos Henrique Casimiro,All Teams,87,MID,4,3,10,7,2,22,0,0,0,0,10
Ashley Young,All Teams,87,DEF,1,0,9,7,0,28,0,0,0,0,8
Youri Tielemans,All Teams,86,MID,3,3,6,4,0,49,0,1,0,0,6
Thomas Partey,All Teams,86,MID,3,0,11,5,0,28,0,0,0,0,6
Emerson Leite de Souza Junior,All Teams,86,DEF,2,2,7,2,1,27,0,0,0,0,9
Vitaly Janelt,All Teams,85,MID,3,1,8,3,0,28,0,0,0,0,5
Gavin Bazunu,All Teams,84,GK,0,0,4,0,0,56,0,0,1,69,3
Michail Antonio,All Teams,84,FWD,5,3,5,2,0,29,0,0,0,0,4
Brenden Aaronson,All Teams,83,MID,1,4,5,2,0,58,0,0,0,0,0
João Palhinha Gonçalves,All Teams,83,MID,3,0,9,14,0,43,1,0,0,0,5
Odsonne Edouard,All Teams,82,FWD,5,2,5,3,0,25,0,0,0,0,5
Dean Henderson,All Teams,82,GK,0,0,6,2,0,31,0,0,2,54,12
Kiernan Dewsbury-Hall,All Teams,82,MID,2,3,7,3,1,41,0,0,0,0,5
Mason Mount,All Teams,82,MID,3,4,8,4,0,21,0,0,0,0,8
Jamie Vardy,All Teams,82,FWD,3,5,4,1,0,38,0,1,0,0,4
Manuel Akanji,All Teams,82,DEF,0,1,7,2,0,23,0,0,0,0,5
Antony Matheus dos Santos,All Teams,82,MID,4,2,12,5,0,21,0,0,0,0,4
Kelechi Iheanacho,All Teams,82,FWD,5,5,1,0,0,23,0,0,0,0,9
Robert Sánchez,All Teams,82,GK,0,0,6,2,0,30,0,0,1,48,10
Lisandro Martínez,All Teams,81,DEF,1,0,9,6,0,33,0,0,0,0,6
Josh Dasilva,All Teams,81,MID,4,2,5,1,0,17,0,0,0,0,3
Thiago Emiliano da Silva,All Teams,80,DEF,0,2,6,2,0,32,0,0,0,0,8
Rúben Gato Alves Dias,All Teams,80,DEF,0,0,9,3,0,16,0,0,0,0,1
Joachim Andersen,All Teams,80,DEF,1,0,8,8,0,37,2,0,0,0,1
Diogo Teixeira da Silva,All Teams,80,FWD,7,4,5,2,0,19,0,0,0,0,9
Matheus Luiz Nunes,All Teams,80,MID,1,1,11,2,1,38,0,0,0,0,5
Moisés Caicedo Corozo,All Teams,79,MID,1,1,10,10,0,47,0,0,0,0,0
Jorge Luiz Frello Filho,All Teams,79,MID,2,2,9,4,0,23,0,0,0,0,5
Issa Diop,All Teams,79,DEF,1,0,7,2,0,26,0,0,0,0,8
Jacob Murphy,All Teams,78,MID,4,2,3,0,0,12,0,0,0,0,2
Wout Faes,All Teams,78,DEF,1,2,7,4,1,51,2,0,0,0,5
Joel Ward,All Teams,78,DEF,1,0,8,6,0,35,0,0,0,0,5
Raphaël Varane,All Teams,77,DEF,0,0,10,1,0,22,1,0,0,0,2
Amadou Onana,All Teams,77,MID,1,3,9,9,0,37,0,0,0,0,2
Conor Coady,All Teams,77,DEF,1,1,7,2,0,28,0,0,0,0,5
Abdoulaye Doucouré,All Teams,76,MID,5,2,4,6,1,27,0,0,0,0,10
Adam Webster,All Teams,75,DEF,0,0,9,2,0,27,1,0,0,0,3
Nélson Cabral Semedo,All Teams,75,DEF,0,1,8,11,1,43,0,0,0,0,5
Vitalii Mykolenko,All Teams,75,DEF,0,1,7,4,0,46,0,0,0,0,4
Craig Dawson,All Teams,75,DEF,1,1,7,6,0,31,0,0,0,0,7
Crysencio Summerville,All Teams,74,MID,4,4,1,4,0,38,0,0,0,0,4
Cheick Doucouré,All Teams,74,MID,0,3,7,8,1,41,0,0,0,0,3
Adam Smith,All Teams,74,DEF,0,1,7,11,0,58,0,0,0,0,5
Aaron Cresswell,All Teams,74,DEF,0,1,6,3,0,32,0,0,0,0,8
Kalidou Koulibaly,All Teams,74,DEF,2,1,6,5,1,22,0,0,0,0,8
João Cancelo,All Teams,73,DEF,2,2,6,3,1,16,0,0,0,0,10
Alexandre Moreno Lopera,All Teams,72,DEF,0,3,7,3,0,10,0,0,0,0,5
Carlos Vinícius Alves Morais,All Teams,72,FWD,5,2,1,3,0,20,0,0,0,0,10
Pablo Fornals Malla,All Teams,71,MID,3,1,1,0,0,28,0,0,0,0,6
Christian Nørgaard,All Teams,71,MID,1,6,6,6,0,23,0,0,0,0,6
Romain Perraud,All Teams,71,DEF,2,2,4,4,0,35,1,0,0,0,5
